2026-05-02 06:56:46,978 | INFO | Fetching remittances_received_usd (attempt 1)
2026-05-02 06:56:48,213 | INFO |   -> 30 records fetched for remittances_received_usd
2026-05-02 06:56:48,215 | INFO | Fetching real_interest_rate (attempt 1)
2026-05-02 06:56:49,578 | INFO |   -> 30 records fetched for real_interest_rate
2026-05-02 06:56:49,580 | INFO | Fetching exchange_rate_usd (attempt 1)
2026-05-02 06:56:51,594 | INFO |   -> 30 records fetched for exchange_rate_usd
2026-05-02 06:56:51,595 | INFO | Fetching credit_private_sector_gdp (attempt 1)
2026-05-02 06:56:52,869 | INFO |   -> 30 records fetched for credit_private_sector_gdp
2026-05-02 06:56:52,871 | INFO | Fetching unemployment_rate (attempt 1)
2026-05-02 06:56:53,160 | INFO |   -> 30 records fetched for unemployment_rate
2026-05-02 06:56:53,162 | INFO | Fetching youth_unemployment_rate (attempt 1)
2026-05-02 06:56:54,627 | INFO |   -> 30 records fetched for youth_unemployment_rate
2026-05-02 06:56:54,630 | INFO | Fetching labour_force_total (attempt 1)
2026-05-02 06:56:55,921 | INFO |   -> 30 records fetched for labour_force_total
2026-05-02 06:56:55,925 | INFO | Fetching agriculture_value_added_gdp (attempt 1)
2026-05-02 06:57:11,112 | INFO |   -> 30 records fetched for agriculture_value_added_gdp
2026-05-02 06:57:11,114 | INFO | Fetching manufacturing_value_added_gdp (attempt 1)
2026-05-02 06:57:12,573 | INFO |   -> 30 records fetched for manufacturing_value_added_gdp
2026-05-02 06:57:12,575 | INFO | Fetching internet_users_percent (attempt 1)
2026-05-02 06:57:12,873 | INFO |   -> 30 records fetched for internet_users_percent
2026-05-02 06:57:12,876 | INFO | Fetching electricity_access_percent (attempt 1)
2026-05-02 06:57:43,123 | WARNING | Timeout on electricity_access_percent attempt 1/3
2026-05-02 06:57:43,123 | INFO | Fetching electricity_access_percent (attempt 2)
2026-05-02 06:57:44,986 | INFO |   -> 30 records fetched for electricity_access_percent
2026-05-02 06:57:44,986 | INFO | Fetching mobile_subscriptions_per_100 (attempt 1)
2026-05-02 06:57:46,791 | INFO |   -> 30 records fetched for mobile_subscriptions_per_100
2026-05-02 06:57:46,794 | INFO | Fetching oda_received_usd (attempt 1)
2026-05-02 06:57:47,129 | INFO |   -> 30 records fetched for oda_received_usd
2026-05-02 06:57:47,130 | INFO | === World Bank extraction complete ===
2026-05-02 06:57:47,130 | INFO |   Succeeded : 26 indicators
2026-05-02 06:57:47,131 | INFO |   Failed    : 1 indicators
2026-05-02 06:57:47,131 | WARNING |   Failed indicators: ['government_debt_percent_gdp']
2026-05-02 06:57:47,131 | INFO |   Total records: 780
2026-05-02 07:00:44,104 | INFO | === World Bank Governance extraction started ===
2026-05-02 07:00:44,105 | INFO | Fetching political_stability (attempt 1)
2026-05-02 07:00:44,767 | ERROR | Unexpected error for political_stability: list index out of range — skipping
2026-05-02 07:00:44,768 | INFO | Fetching rule_of_law (attempt 1)
2026-05-02 07:00:45,479 | ERROR | Unexpected error for rule_of_law: list index out of range — skipping
2026-05-02 07:00:45,481 | INFO | Fetching control_of_corruption (attempt 1)
2026-05-02 07:00:46,160 | ERROR | Unexpected error for control_of_corruption: list index out of range — skipping
2026-05-02 07:00:46,162 | INFO | Fetching government_effectiveness (attempt 1)
2026-05-02 07:00:46,806 | ERROR | Unexpected error for government_effectiveness: list index out of range — skipping
2026-05-02 07:00:46,807 | INFO | === World Bank Governance extraction complete ===
2026-05-02 07:00:46,808 | INFO |   Succeeded : 0 indicators
2026-05-02 07:00:46,808 | INFO |   Failed    : 4 indicators
2026-05-02 07:00:46,808 | WARNING |   Failed indicators: ['political_stability', 'rule_of_law', 'control_of_corruption', 'government_effectiveness']
2026-05-02 07:00:46,808 | INFO |   Total records: 0
2026-05-02 07:03:54,651 | INFO | === World Bank Governance extraction started ===
2026-05-02 07:03:54,651 | INFO | Fetching political_stability (attempt 1)
2026-05-02 07:03:54,973 | ERROR | Unexpected error for political_stability: list index out of range — skipping
2026-05-02 07:03:54,974 | INFO | Fetching rule_of_law (attempt 1)
2026-05-02 07:03:55,270 | ERROR | Unexpected error for rule_of_law: list index out of range — skipping
2026-05-02 07:03:55,272 | INFO | Fetching control_of_corruption (attempt 1)
2026-05-02 07:03:55,549 | ERROR | Unexpected error for control_of_corruption: list index out of range — skipping
2026-05-02 07:03:55,551 | INFO | Fetching government_effectiveness (attempt 1)
2026-05-02 07:03:55,837 | ERROR | Unexpected error for government_effectiveness: list index out of range — skipping
2026-05-02 07:03:55,840 | INFO | === World Bank Governance extraction complete ===
2026-05-02 07:03:55,840 | INFO |   Succeeded : 0 indicators
2026-05-02 07:03:55,841 | INFO |   Failed    : 4 indicators
2026-05-02 07:03:55,841 | WARNING |   Failed indicators: ['political_stability', 'rule_of_law', 'control_of_corruption', 'government_effectiveness']
2026-05-02 07:03:55,842 | INFO |   Total records: 0
2026-05-02 07:07:10,313 | INFO | === World Bank Governance extraction started ===
2026-05-02 07:07:10,314 | INFO | Fetching political_stability (attempt 1)
2026-05-02 07:07:10,938 | ERROR | Unexpected error for political_stability: list index out of range — skipping
2026-05-02 07:07:10,940 | INFO | Fetching rule_of_law (attempt 1)
2026-05-02 07:07:11,650 | ERROR | Unexpected error for rule_of_law: list index out of range — skipping
2026-05-02 07:07:11,652 | INFO | Fetching control_of_corruption (attempt 1)
2026-05-02 07:07:12,478 | ERROR | Unexpected error for control_of_corruption: list index out of range — skipping
2026-05-02 07:07:12,479 | INFO | Fetching government_effectiveness (attempt 1)
2026-05-02 07:07:13,046 | ERROR | Unexpected error for government_effectiveness: list index out of range — skipping
2026-05-02 07:07:13,047 | INFO | Fetching voice_and_accountability (attempt 1)
2026-05-02 07:07:13,629 | ERROR | Unexpected error for voice_and_accountability: list index out of range — skipping
2026-05-02 07:07:13,631 | INFO | === World Bank Governance extraction complete ===
2026-05-02 07:07:13,631 | INFO |   Succeeded : 0 indicators
2026-05-02 07:07:13,632 | INFO |   Failed    : 5 indicators
